# covent_pc_3
# Captured 2020-06-18 14:18:30.906627 by unknown user
# Built at revision 65ecf17 (dirty)
time(sec)  pc_setpoint  pressure  volume
8.530  5.000  5.435  25.826
8.540  5.000  5.420  24.517
8.550  5.000  5.257  22.955
8.560  5.000  5.238  21.407
8.570  5.000  5.092  19.682
8.580  5.000  5.009  17.798
8.590  5.000  4.938  15.960
8.600  5.000  4.871  14.005
8.610  5.000  4.716  12.103
8.620  5.000  4.664  10.398
8.630  5.000  4.692  8.815
8.640  5.000  4.709  7.374
8.650  5.000  4.674  6.185
8.660  5.000  4.674  5.176
8.670  5.000  4.655  4.202
8.680  5.000  4.621  3.641
8.690  5.000  4.680  3.622
8.700  5.000  4.467  3.900
8.710  5.000  4.638  4.100
8.720  5.000  4.730  4.083
8.730  5.000  4.753  4.062
8.740  5.000  4.708  3.908
8.750  5.000  4.629  3.883
8.760  5.000  4.637  4.206
8.770  5.000  4.642  4.509
8.780  5.000  4.703  4.831
8.790  5.000  4.948  5.337
8.800  5.000  4.947  5.807
8.810  5.000  4.921  6.149
8.820  5.000  4.931  6.565
8.830  5.000  5.118  7.170
8.840  5.000  5.222  7.873
8.850  5.000  5.244  8.353
8.860  5.000  5.131  8.550
8.870  5.000  5.150  8.769
8.880  5.000  5.078  9.110
8.890  5.000  5.184  9.455
8.900  5.000  5.217  9.740
8.910  5.000  5.216  9.947
8.920  5.000  5.322  10.087
8.930  5.000  5.321  10.277
8.940  5.000  5.230  10.517
8.950  5.000  5.309  10.589
8.960  5.000  5.279  10.491
8.970  5.000  5.173  10.556
8.980  5.000  5.279  10.824
8.990  5.000  5.223  11.005
9.000  5.000  5.189  11.187
9.010  5.000  5.287  11.191
9.020  5.000  5.152  10.865
9.030  5.000  5.173  10.355
9.040  5.000  5.123  9.739
9.050  5.000  5.118  9.133
9.060  5.000  5.030  8.560
9.070  5.000  5.048  7.877
9.080  5.000  5.003  6.991
9.090  5.000  4.916  6.158
9.100  5.000  4.921  5.350
9.110  5.000  4.783  4.613
9.120  5.000  4.976  4.035
9.130  5.000  4.820  3.408
9.140  5.000  4.763  2.936
9.150  5.000  4.797  2.665
9.160  5.000  4.871  2.511
9.170  5.000  4.735  2.556
9.180  5.000  4.816  2.631
9.190  5.000  4.871  2.728
9.200  5.000  4.867  2.799
9.210  5.000  4.682  3.021
9.220  5.000  4.771  3.511
9.230  5.000  4.840  3.789
9.240  5.000  4.849  3.930
9.250  5.000  4.841  4.189
9.260  5.000  4.949  4.391
9.270  5.000  4.894  4.564
9.280  5.000  4.933  4.865
9.290  5.000  4.997  5.021
9.300  5.000  4.920  5.105
9.310  5.000  4.937  5.356
9.320  5.000  4.952  5.536
9.330  5.000  5.083  5.728
9.340  5.000  5.007  5.951
9.350  5.000  5.004  6.101
9.360  5.000  4.985  6.294
9.370  5.000  5.088  6.379
9.380  5.000  5.133  6.346
9.390  5.000  5.206  6.396
9.400  5.000  5.019  6.439
9.410  5.000  5.122  6.464
9.420  5.000  4.917  6.659
9.430  5.000  5.037  6.879
9.440  5.000  5.094  6.809
9.450  5.000  5.119  6.701
9.460  5.000  5.108  7.001
9.470  7.500  5.199  7.223
9.480  10.000  5.084  7.114
9.490  12.500  5.900  7.798
9.500  15.000  6.675  10.264
9.510  17.500  8.638  14.680
9.520  20.000  10.108  21.646
9.530  22.500  11.214  32.212
9.540  25.000  13.874  43.886
9.550  27.500  15.116  54.101
9.560  30.000  15.185  64.189
9.570  30.000  15.415  76.664
9.580  30.000  17.074  89.011
9.590  30.000  16.463  99.557
9.600  30.000  17.029  110.731
9.610  30.000  17.569  122.670
9.620  30.000  18.768  134.200
9.630  30.000  18.851  145.090
9.640  30.000  19.295  155.816
9.650  30.000  19.820  166.449
9.660  30.000  19.608  177.266
9.670  30.000  20.993  186.965
9.680  30.000  21.175  196.039
9.690  30.000  21.051  205.629
9.700  30.000  21.815  215.116
9.710  30.000  22.419  224.346
9.720  30.000  22.839  233.307
9.730  30.000  23.361  242.150
9.740  30.000  22.990  253.191
9.750  30.000  23.617  264.337
9.760  30.000  23.131  274.647
9.770  30.000  24.632  285.035
9.780  30.000  24.556  294.553
9.790  30.000  25.488  304.106
9.800  30.000  25.829  312.904
9.810  30.000  26.174  320.718
9.820  30.000  26.391  328.735
9.830  30.000  27.361  336.788
9.840  30.000  27.440  344.525
9.850  30.000  27.319  352.718
9.860  30.000  27.783  361.087
9.870  30.000  28.439  369.102
9.880  30.000  28.308  376.872
9.890  30.000  29.210  384.298
9.900  30.000  29.341  391.272
9.910  30.000  28.880  398.782
9.920  30.000  29.627  406.744
9.930  30.000  29.812  414.255
9.940  30.000  30.336  421.830
9.950  30.000  31.317  429.208
9.960  30.000  31.699  435.992
9.970  30.000  31.713  442.245
9.980  30.000  30.836  448.357
9.990  30.000  30.936  454.305
10.000  30.000  31.171  459.800
10.010  30.000  31.519  465.255
10.020  30.000  31.913  470.622
10.030  30.000  31.766  475.571
10.040  30.000  31.570  479.625
10.050  30.000  31.563  483.181
10.060  30.000  31.949  486.291
10.070  30.000  31.729  489.218
10.080  30.000  31.048  492.064
10.090  30.000  31.197  494.372
10.100  30.000  31.200  495.952
10.110  30.000  31.052  496.607
10.120  30.000  30.904  496.406
10.130  30.000  30.907  495.369
10.140  30.000  29.682  493.307
10.150  30.000  28.869  489.915
10.160  30.000  28.373  485.570
10.170  30.000  28.747  481.257
10.180  30.000  29.521  477.350
10.190  30.000  29.670  473.702
10.200  30.000  29.261  470.374
10.210  30.000  29.635  467.300
10.220  30.000  29.215  464.329
10.230  30.000  29.608  461.624
10.240  30.000  29.051  459.424
10.250  30.000  29.323  457.640
10.260  30.000  29.539  456.140
10.270  30.000  29.273  455.049
10.280  30.000  29.237  454.215
10.290  30.000  29.187  453.612
10.300  30.000  29.271  453.269
10.310  30.000  29.775  453.183
10.320  30.000  29.817  453.497
10.330  30.000  29.542  454.233
10.340  30.000  29.902  455.240
10.350  30.000  29.347  456.651
10.360  30.000  29.830  458.498
10.370  30.000  29.781  460.438
10.380  30.000  30.005  462.329
10.390  30.000  30.082  464.270
10.400  30.000  30.144  466.040
10.410  30.000  30.083  467.530
10.420  30.000  30.368  469.003
10.430  30.000  30.162  470.522
10.440  30.000  30.439  471.996
10.450  30.000  30.302  473.335
10.460  30.000  30.728  474.379
10.470  5.000  30.231  475.049
10.480  5.000  29.456  475.342
10.490  5.000  27.972  473.935
10.500  5.000  23.691  468.538
10.510  5.000  21.147  459.035
10.520  5.000  20.770  448.450
10.530  5.000  20.489  439.031
10.540  5.000  19.802  430.128
10.550  5.000  19.185  420.699
10.560  5.000  18.883  410.586
10.570  5.000  18.706  400.223
10.580  5.000  18.399  389.839
10.590  5.000  18.373  380.340
10.600  5.000  17.881  372.148
10.610  5.000  17.598  364.025
10.620  5.000  17.031  355.843
10.630  5.000  16.405  346.795
10.640  5.000  15.943  337.941
10.650  5.000  15.945  330.142
10.660  5.000  15.368  322.056
10.670  5.000  15.074  312.934
10.680  5.000  14.996  303.342
10.690  5.000  14.595  295.051
10.700  5.000  14.214  287.684
10.710  5.000  13.747  280.349
10.720  5.000  13.650  271.975
10.730  5.000  13.467  262.973
10.740  5.000  12.875  254.342
10.750  5.000  12.525  246.807
10.760  5.000  12.354  240.287
10.770  5.000  11.872  233.371
10.780  5.000  11.688  226.370
10.790  5.000  11.272  219.283
10.800  5.000  11.111  212.448
10.810  5.000  10.845  205.614
10.820  5.000  10.574  197.788
10.830  5.000  10.327  189.929
10.840  5.000  10.123  183.098
10.850  5.000  9.932  176.895
10.860  5.000  9.479  170.856
10.870  5.000  9.245  165.048
10.880  5.000  9.045  159.225
10.890  5.000  8.770  153.341
10.900  5.000  8.583  147.595
10.910  5.000  8.342  141.849
10.920  5.000  8.078  136.035
10.930  5.000  8.018  129.790
10.940  5.000  7.754  123.635
10.950  5.000  7.481  117.653
10.960  5.000  7.351  111.655
10.970  5.000  7.039  106.237
10.980  5.000  6.881  101.120
10.990  5.000  6.671  95.947
11.000  5.000  6.584  90.788
11.010  5.000  6.371  85.195
11.020  5.000  6.148  79.432
11.030  5.000  5.953  74.205
11.040  5.000  5.764  69.139
11.050  5.000  5.600  63.682
11.060  5.000  5.402  58.518
11.070  5.000  5.162  53.565
11.080  5.000  5.028  48.627
11.090  5.000  4.845  43.910
11.100  5.000  4.721  38.916
11.110  5.000  4.543  34.602
11.120  5.000  4.447  30.280
11.130  5.000  4.267  25.513
11.140  5.000  4.161  20.986
11.150  5.000  4.027  16.413
11.160  5.000  3.953  12.322
11.170  5.000  3.901  9.118
11.180  5.000  3.877  6.232
11.190  5.000  3.714  3.329
11.200  5.000  3.588  0.120
11.210  5.000  3.589  -2.986
11.220  5.000  3.609  -5.590
11.230  5.000  3.425  -7.905
11.240  5.000  3.410  -10.205
11.250  5.000  3.357  -12.529
11.260  5.000  3.512  -14.544
11.270  5.000  3.502  -16.132
11.280  5.000  3.397  -17.421
11.290  5.000  3.435  -18.420
11.300  5.000  3.626  -18.798
11.310  5.000  3.714  -18.427
11.320  5.000  3.782  -17.719
11.330  5.000  3.607  -16.820
11.340  5.000  4.114  -15.413
11.350  5.000  4.271  -13.061
11.360  5.000  4.602  -10.132
11.370  5.000  4.700  -7.228
11.380  5.000  4.994  -4.401
11.390  5.000  4.905  -1.775
11.400  5.000  5.238  0.921
11.410  5.000  5.374  3.686
11.420  5.000  5.384  6.188
11.430  5.000  5.496  8.557
11.440  5.000  5.673  10.844
11.450  5.000  5.662  12.856
11.460  5.000  5.690  14.555
11.470  5.000  5.717  15.755
11.480  5.000  5.728  16.410
11.490  5.000  5.815  16.746
11.500  5.000  5.822  16.914
11.510  5.000  5.773  16.945
11.520  5.000  5.672  16.838
11.530  5.000  5.591  16.545
11.540  5.000  5.606  15.839
11.550  5.000  5.395  14.612
11.560  5.000  5.349  13.150
11.570  5.000  5.258  11.597
11.580  5.000  5.081  9.821
11.590  5.000  4.977  8.000
11.600  5.000  4.932  6.217
11.610  5.000  4.780  4.575
11.620  5.000  4.651  3.143
11.630  5.000  4.611  1.675
11.640  5.000  4.660  0.165
11.650  5.000  4.603  -1.092
11.660  5.000  4.711  -2.042
11.670  5.000  4.644  -2.748
11.680  5.000  4.570  -3.477
11.690  5.000  4.706  -4.223
11.700  5.000  4.689  -4.608
11.710  5.000  4.660  -4.695
11.720  5.000  4.590  -4.755
11.730  5.000  4.664  -4.628
11.740  5.000  4.685  -3.953
11.750  5.000  4.700  -3.088
11.760  5.000  4.672  -2.465
11.770  5.000  4.753  -2.050
11.780  5.000  4.695  -1.820
11.790  5.000  4.819  -1.646
11.800  5.000  4.946  -1.342
11.810  5.000  4.784  -0.889
11.820  5.000  4.994  -0.498
11.830  5.000  4.954  -0.127
11.840  5.000  4.999  0.395
11.850  5.000  5.084  1.232
11.860  5.000  5.138  2.219
11.870  5.000  5.128  3.023
11.880  5.000  5.161  3.678
11.890  5.000  5.031  4.136
11.900  5.000  5.283  4.435
11.910  5.000  5.409  4.432
11.920  5.000  5.299  4.268
11.930  5.000  5.323  4.182
11.940  5.000  5.267  4.285
11.950  5.000  5.164  4.635
11.960  5.000  5.304  4.821
11.970  5.000  5.376  4.694
11.980  5.000  5.340  4.683
11.990  5.000  5.127  5.104
12.000  5.000  5.169  5.521
12.010  5.000  5.223  5.704
12.020  5.000  5.259  5.640
12.030  5.000  5.178  5.349
12.040  5.000  5.115  4.934
12.050  5.000  5.154  4.261
12.060  5.000  5.152  3.314
12.070  5.000  5.098  2.297
12.080  5.000  5.000  1.415
12.090  5.000  4.981  0.625
12.100  5.000  4.899  -0.211
12.110  5.000  4.945  -1.129
12.120  5.000  4.867  -1.961
12.130  5.000  4.782  -2.667
12.140  5.000  4.806  -3.535
12.150  5.000  4.743  -4.161
12.160  5.000  4.823  -4.437
12.170  5.000  4.768  -4.838
12.180  5.000  4.852  -5.186
12.190  5.000  4.870  -5.480
12.200  5.000  4.760  -5.769
12.210  5.000  4.845  -5.825
12.220  5.000  4.790  -5.672
12.230  5.000  4.866  -5.523
12.240  5.000  4.906  -5.291
12.250  5.000  4.886  -5.109
12.260  5.000  4.863  -5.067
12.270  5.000  4.918  -5.170
12.280  5.000  4.805  -5.288
12.290  5.000  4.874  -5.032
12.300  5.000  4.955  -4.647
12.310  5.000  4.948  -4.465
12.320  5.000  4.954  -4.410
12.330  5.000  4.930  -4.425
12.340  5.000  4.963  -4.494
12.350  5.000  5.104  -4.514
12.360  5.000  4.979  -4.265
12.370  5.000  5.107  -4.042
12.380  5.000  5.026  -4.046
12.390  5.000  5.076  -3.932
12.400  5.000  5.012  -3.712
12.410  5.000  5.058  -3.383
12.420  5.000  5.166  -3.184
12.430  5.000  5.083  -3.262
12.440  5.000  5.113  -3.224
12.450  5.000  4.978  -2.930
12.460  5.000  5.116  -2.810
12.470  5.000  5.107  -2.791
12.480  7.500  4.983  -2.653
12.490  10.000  5.056  -2.515
12.500  12.500  6.184  -1.485
12.510  15.000  6.569  1.595
12.520  17.500  8.333  6.784
12.530  20.000  9.960  14.249
12.540  22.500  11.345  23.804
12.550  25.000  13.850  34.375
12.560  27.500  14.733  45.900
12.570  30.000  15.384  56.977
12.580  30.000  15.673  67.736
12.590  30.000  16.493  78.963
12.600  30.000  17.180  90.269
12.610  30.000  18.035  101.281
12.620  30.000  17.673  112.150
12.630  30.000  18.338  122.699
12.640  30.000  19.046  133.028
12.650  30.000  18.814  143.571
12.660  30.000  19.584  153.716
12.670  30.000  20.443  163.534
12.680  30.000  20.702  172.681
12.690  30.000  20.567  182.494
12.700  30.000  21.364  192.481
12.710  30.000  21.789  202.134
12.720  30.000  21.991  211.816
12.730  30.000  22.436  220.955
12.740  30.000  22.966  229.855
12.750  30.000  23.385  238.856
12.760  30.000  23.167  248.130
12.770  30.000  23.944  256.973
12.780  30.000  24.496  265.120
12.790  30.000  25.505  272.809
12.800  30.000  25.254  281.442
12.810  30.000  25.726  290.852
12.820  30.000  26.036  299.290
12.830  30.000  26.349  307.312
12.840  30.000  27.322  315.262
12.850  30.000  27.553  323.594
12.860  30.000  27.352  332.338
12.870  30.000  27.795  340.470
12.880  30.000  28.362  348.211
12.890  30.000  28.916  355.638
12.900  30.000  29.480  362.906
12.910  30.000  29.523  370.578
12.920  30.000  29.329  378.681
12.930  30.000  30.212  386.265
12.940  30.000  30.268  393.286
12.950  30.000  30.366  400.082
12.960  30.000  31.083  406.608
12.970  30.000  31.347  413.035
12.980  30.000  31.420  419.493
12.990  30.000  30.995  425.945
13.000  30.000  30.936  432.125
13.010  30.000  30.953  437.858
13.020  30.000  31.088  443.157
13.030  30.000  31.616  448.380
13.040  30.000  32.170  453.425
13.050  30.000  31.445  458.074
13.060  30.000  31.249  462.252
13.070  30.000  31.537  465.988
13.080  30.000  32.170  469.108
13.090  30.000  31.944  471.624
13.100  30.000  30.639  473.496
13.110  30.000  30.800  474.475
13.120  30.000  30.507  474.407
13.130  30.000  30.077  473.215
13.140  30.000  30.315  470.809
13.150  30.000  29.280  467.376
13.160  30.000  29.451  463.427
13.170  30.000  30.008  459.540
13.180  30.000  29.332  455.982
13.190  30.000  29.471  452.781
13.200  30.000  29.393  449.914
13.210  30.000  29.652  447.130
13.220  30.000  29.466  444.475
13.230  30.000  29.167  442.364
13.240  30.000  29.496  440.694
13.250  30.000  29.328  439.298
13.260  30.000  29.168  438.337
13.270  30.000  29.225  437.636
13.280  30.000  28.982  437.126
13.290  30.000  29.529  437.013
13.300  30.000  29.093  437.306
13.310  30.000  29.720  437.897
13.320  30.000  30.085  438.779
13.330  30.000  29.356  440.082
13.340  30.000  30.366  441.650
13.350  30.000  29.441  443.166
13.360  30.000  30.635  444.438
13.370  30.000  29.514  445.689
13.380  30.000  30.645  446.932
13.390  30.000  29.633  448.244
13.400  30.000  30.684  449.458
13.410  30.000  29.927  450.323
13.420  30.000  30.442  451.173
13.430  30.000  30.143  452.111
13.440  30.000  29.999  453.158
13.450  30.000  30.332  453.969
13.460  30.000  30.022  454.461
13.470  30.000  30.581  454.803
13.480  5.000  29.681  455.014
13.490  5.000  30.206  454.810
13.500  5.000  27.313  453.018
13.510  5.000  23.063  446.708
13.520  5.000  20.789  436.976
13.530  5.000  20.767  427.997
13.540  5.000  20.090  419.656
13.550  5.000  19.906  410.985
13.560  5.000  19.171  401.932
13.570  5.000  18.745  391.452
13.580  5.000  18.485  380.590
13.590  5.000  18.239  371.332
13.600  5.000  18.114  362.357
13.610  5.000  17.199  352.572
13.620  5.000  17.207  343.821
13.630  5.000  17.545  335.911
13.640  5.000  16.603  327.626
13.650  5.000  16.200  318.476
13.660  5.000  15.982  309.503
13.670  5.000  15.572  301.552
13.680  5.000  15.011  292.973
13.690  5.000  14.699  283.848
13.700  5.000  14.552  275.262
13.710  5.000  14.014  267.548
13.720  5.000  13.900  259.363
13.730  5.000  13.316  250.618
13.740  5.000  12.880  241.957
13.750  5.000  12.860  233.747
13.760  5.000  12.441  226.591
13.770  5.000  12.078  219.223
13.780  5.000  12.013  211.858
13.790  5.000  11.681  204.641
13.800  5.000  11.160  197.477
13.810  5.000  11.130  190.944
13.820  5.000  10.604  184.605
13.830  5.000  10.275  177.838
13.840  5.000  10.099  170.409
13.850  5.000  9.853  162.818
13.860  5.000  9.792  155.959
13.870  5.000  9.394  149.242
13.880  5.000  9.046  141.771
13.890  5.000  8.967  134.858
13.900  5.000  8.809  129.045
13.910  5.000  8.572  123.526
13.920  5.000  8.290  117.149
13.930  5.000  7.943  110.304
13.940  5.000  7.779  104.103
13.950  5.000  7.650  98.442
13.960  5.000  7.485  92.528
13.970  5.000  7.267  86.704
13.980  5.000  7.072  81.601
13.990  5.000  6.886  76.078
14.000  5.000  6.605  69.933
14.010  5.000  6.467  64.370
14.020  5.000  6.189  59.495
14.030  5.000  6.177  54.131
14.040  5.000  5.866  48.732
14.050  5.000  5.702  44.117
14.060  5.000  5.549  39.632
14.070  5.000  5.425  35.096
14.080  5.000  5.220  30.062
14.090  5.000  4.995  25.100
14.100  5.000  4.834  20.896
14.110  5.000  4.634  16.738
14.120  5.000  4.494  12.015
14.130  5.000  4.355  7.113
14.140  5.000  4.215  2.315
14.150  5.000  4.168  -2.445
14.160  5.000  3.986  -6.427
14.170  5.000  3.864  -10.034
14.180  5.000  3.866  -13.578
14.190  5.000  3.776  -16.737
14.200  5.000  3.623  -19.855
14.210  5.000  3.489  -22.894
14.220  5.000  3.548  -25.660
14.230  5.000  3.485  -28.123
14.240  5.000  3.438  -30.339
14.250  5.000  3.409  -32.453
14.260  5.000  3.410  -34.489
14.270  5.000  3.436  -36.127
14.280  5.000  3.384  -37.190
14.290  5.000  3.388  -38.084
14.300  5.000  3.510  -38.795
14.310  5.000  3.651  -38.838
14.320  5.000  3.717  -38.268
14.330  5.000  3.616  -37.406
14.340  5.000  3.987  -36.005
14.350  5.000  4.481  -33.972
14.360  5.000  4.573  -31.583
14.370  5.000  4.739  -29.051
14.380  5.000  4.911  -26.469
14.390  5.000  4.881  -23.639
14.400  5.000  4.990  -20.685
14.410  5.000  5.388  -17.973
14.420  5.000  5.264  -15.323
14.430  5.000  5.671  -12.733
14.440  5.000  5.622  -10.455
14.450  5.000  5.608  -8.531
14.460  5.000  5.600  -6.797
14.470  5.000  5.602  -5.115
14.480  5.000  5.690  -3.923
14.490  5.000  5.801  -3.523
14.500  5.000  5.738  -3.545
14.510  5.000  5.755  -3.487
14.520  5.000  5.818  -3.286
14.530  5.000  5.524  -3.339
14.540  5.000  5.594  -3.997
14.550  5.000  5.545  -5.171
14.560  5.000  5.340  -6.592
14.570  5.000  5.235  -8.255
14.580  5.000  5.140  -10.167
14.590  5.000  5.019  -12.012
14.600  5.000  4.994  -13.679
14.610  5.000  4.892  -15.356
14.620  5.000  4.803  -17.092
14.630  5.000  4.712  -18.650
14.640  5.000  4.681  -20.196
14.650  5.000  4.729  -21.765
14.660  5.000  4.611  -23.069
14.670  5.000  4.593  -24.109
14.680  5.000  4.583  -24.802
14.690  5.000  4.679  -25.425
14.700  5.000  4.739  -26.034
14.710  5.000  4.651  -26.227
14.720  5.000  4.656  -25.950
14.730  5.000  4.663  -25.562
14.740  5.000  4.645  -25.115
14.750  5.000  4.559  -24.458
14.760  5.000  4.625  -23.916
14.770  5.000  4.718  -23.714
14.780  5.000  4.741  -23.651
14.790  5.000  4.682  -23.397
14.800  5.000  4.812  -22.939
14.810  5.000  4.894  -22.473
14.820  5.000  5.000  -21.764
14.830  5.000  4.912  -20.834
14.840  5.000  4.959  -20.054
14.850  5.000  5.002  -19.317
14.860  5.000  5.048  -18.487
14.870  5.000  5.204  -17.794
14.880  5.000  5.125  -17.060
14.890  5.000  5.053  -16.309
14.900  5.000  5.167  -15.897
14.910  5.000  5.192  -15.592
14.920  5.000  5.344  -15.314
14.930  5.000  5.369  -15.134
14.940  5.000  5.243  -14.951
14.950  5.000  5.306  -14.618
14.960  5.000  5.303  -14.131
14.970  5.000  5.273  -13.701
14.980  5.000  5.243  -13.418
14.990  5.000  5.267  -13.167
15.000  5.000  5.297  -13.011
15.010  5.000  5.284  -13.076
15.020  5.000  5.119  -13.128
15.030  5.000  5.277  -13.118
15.040  5.000  5.198  -13.244
15.050  5.000  5.260  -13.636
15.060  5.000  4.968  -14.274
15.070  5.000  5.148  -14.830
15.080  5.000  5.194  -15.520
15.090  5.000  5.088  -16.467
15.100  5.000  5.004  -17.434
15.110  5.000  4.880  -18.517
15.120  5.000  4.841  -19.574
15.130  5.000  4.724  -20.418
15.140  5.000  4.777  -21.086
15.150  5.000  4.703  -21.629
15.160  5.000  4.863  -22.062
15.170  5.000  4.813  -22.295
15.180  5.000  4.806  -22.390
15.190  5.000  4.780  -22.564
15.200  5.000  4.861  -22.782
15.210  5.000  4.977  -23.001
15.220  5.000  4.860  -23.068
15.230  5.000  4.838  -22.989
15.240  5.000  4.952  -22.861
15.250  5.000  4.847  -22.660
15.260  5.000  4.832  -22.548
15.270  5.000  4.901  -22.336
15.280  5.000  4.887  -22.022
15.290  5.000  4.939  -21.653
15.300  5.000  4.862  -21.386
15.310  5.000  5.003  -21.340
15.320  5.000  5.075  -21.523
15.330  5.000  5.061  -21.990
15.340  5.000  5.046  -22.405
15.350  5.000  5.027  -22.611
15.360  5.000  4.921  -22.677
15.370  5.000  4.973  -22.512
15.380  5.000  5.084  -22.227
15.390  5.000  5.049  -21.864
15.400  5.000  5.043  -21.679
15.410  5.000  5.073  -21.866
15.420  5.000  5.228  -22.166
15.430  5.000  5.030  -22.412
15.440  5.000  5.081  -22.498
15.450  5.000  5.167  -22.451
15.460  5.000  5.167  -22.160
15.470  5.000  5.052  -21.769
15.480  5.000  5.055  -21.555
15.490  7.500  4.974  -21.285
15.500  10.000  5.116  -20.822
15.510  12.500  5.800  -19.712
15.520  15.000  6.532  -17.230
15.530  17.500  8.832  -13.175
15.540  20.000  9.920  -6.803
15.550  22.500  11.094  3.184
15.560  25.000  13.903  14.701
15.570  27.500  14.700  27.696
15.580  30.000  15.453  40.101
15.590  30.000  15.428  51.971
15.600  30.000  15.987  66.010
15.610  30.000  16.842  78.590
15.620  30.000  17.556  89.310
15.630  30.000  17.327  101.298
15.640  30.000  17.683  114.839
15.650  30.000  18.278  128.411
15.660  30.000  19.185  140.973
15.670  30.000  19.416  151.543
15.680  30.000  20.537  160.609
15.690  30.000  20.915  169.376
15.700  30.000  20.518  179.103
15.710  30.000  21.468  188.724
15.720  30.000  21.341  198.485
15.730  30.000  22.044  208.642
15.740  30.000  22.783  218.083
15.750  30.000  23.074  226.897
15.760  30.000  22.951  235.564
15.770  30.000  23.785  244.827
15.780  30.000  23.874  254.208
15.790  30.000  24.828  262.894
15.800  30.000  25.137  271.348
15.810  30.000  25.458  279.856
15.820  30.000  26.261  287.859
15.830  30.000  25.742  296.176
15.840  30.000  26.680  304.666
15.850  30.000  26.176  312.975
15.860  30.000  26.742  321.513
15.870  30.000  27.928  329.951
15.880  30.000  28.080  338.042
15.890  30.000  28.337  345.363
15.900  30.000  29.083  352.525
15.910  30.000  28.797  360.331
15.920  30.000  29.661  368.258
15.930  30.000  29.708  375.815
15.940  30.000  29.861  383.299
15.950  30.000  30.772  390.710
15.960  30.000  30.328  398.057
15.970  30.000  31.104  405.018
15.980  30.000  31.534  411.459
15.990  30.000  31.468  418.094
16.000  30.000  31.506  424.658
16.010  30.000  30.642  430.541
16.020  30.000  31.855  435.750
16.030  30.000  31.646  440.926
16.040  30.000  31.056  446.469
16.050  30.000  31.802  451.723
16.060  30.000  31.127  456.420
16.070  30.000  31.744  460.513
16.080  30.000  31.809  463.973
16.090  30.000  31.425  467.069
16.100  30.000  31.008  469.746
16.110  30.000  31.155  471.767
16.120  30.000  31.018  472.884
16.130  30.000  30.440  472.951
16.140  30.000  30.180  472.150
16.150  30.000  29.284  470.504
16.160  30.000  29.055  467.564
16.170  30.000  29.502  463.927
16.180  30.000  29.661  460.585
16.190  30.000  29.429  457.630
16.200  30.000  29.958  454.778
16.210  30.000  29.356  452.029
16.220  30.000  29.621  449.535
16.230  30.000  29.188  447.161
16.240  30.000  29.662  445.131
16.250  30.000  29.393  443.557
16.260  30.000  29.340  442.316
16.270  30.000  29.341  441.401
16.280  30.000  29.385  440.750
16.290  30.000  29.231  440.285
16.300  30.000  29.589  439.933
16.310  30.000  29.687  439.731
16.320  30.000  29.493  439.668
16.330  30.000  29.528  439.751
16.340  30.000  30.132  440.250
16.350  30.000  29.724  441.233
16.360  30.000  30.269  442.382
16.370  30.000  29.395  443.540
16.380  30.000  30.055  444.678
16.390  30.000  29.757  445.968
16.400  30.000  30.157  447.407
16.410  30.000  30.145  448.739
16.420  30.000  30.051  449.956
16.430  30.000  30.164  451.184
16.440  30.000  30.277  452.382
16.450  30.000  29.913  453.407
16.460  30.000  30.247  454.421
16.470  30.000  30.291  455.424
16.480  30.000  30.441  456.300
16.490  5.000  30.231  456.773
16.500  5.000  30.039  456.558
16.510  5.000  27.688  454.680
16.520  5.000  23.472  448.290
16.530  5.000  20.951  438.171
16.540  5.000  20.877  428.583
16.550  5.000  20.345  419.784
16.560  5.000  19.535  410.932
16.570  5.000  19.013  402.354
16.580  5.000  18.480  392.821
16.590  5.000  18.426  382.489
16.600  5.000  18.377  372.571
16.610  5.000  17.961  362.696
16.620  5.000  17.548  353.772
16.630  5.000  17.470  345.210
16.640  5.000  16.848  335.619
16.650  5.000  16.736  325.794
16.660  5.000  16.025  316.639
16.670  5.000  15.803  308.929
16.680  5.000  15.049  300.950
16.690  5.000  14.732  292.775
16.700  5.000  14.475  285.425
16.710  5.000  14.555  278.295
16.720  5.000  13.862  271.536
16.730  5.000  13.657  264.777
16.740  5.000  13.300  258.117
16.750  5.000  13.209  251.365
16.760  5.000  12.753  244.384
16.770  5.000  12.326  236.831
16.780  5.000  12.202  229.547
16.790  5.000  11.882  222.790
16.800  5.000  11.669  215.763
16.810  5.000  11.667  209.010
16.820  5.000  11.123  202.446
16.830  5.000  10.644  195.628
16.840  5.000  10.446  188.247
16.850  5.000  10.242  180.646
16.860  5.000  9.855  173.585
16.870  5.000  9.722  167.293
16.880  5.000  9.527  160.634
16.890  5.000  9.259  153.975
16.900  5.000  8.939  148.249
16.910  5.000  8.830  142.062
16.920  5.000  8.493  135.783
16.930  5.000  8.296  129.704
16.940  5.000  8.122  123.955
16.950  5.000  7.851  118.266
16.960  5.000  7.721  112.355
16.970  5.000  7.553  106.534
16.980  5.000  7.269  100.430
16.990  5.000  7.093  94.731
17.000  5.000  6.850  89.091
17.010  5.000  6.687  83.657
17.020  5.000  6.529  78.083
17.030  5.000  6.191  72.470
17.040  5.000  6.113  67.564
17.050  5.000  5.865  63.003
17.060  5.000  5.638  58.280
17.070  5.000  5.476  53.585
17.080  5.000  5.365  48.889
